pc_110515;MONEDA EXTRANJERA;110515;pc_1105
pc_111010;MONEDA EXTRANJERA;111010;pc_1110
pc_111510;MONEDA EXTRANJERA;111510;pc_1115
pc_112505;ROTATORIOS MONEDA NACIONAL;112505;pc_1125
pc_112510;ROTATORIOS MONEDA EXTRANJERA;112510;pc_1125
pc_112515;ESPECIALES MONEDA NACIONAL;112515;pc_1125
pc_112520;ESPECIALES MONEDA EXTRANJERA;112520;pc_1125
pc_112525;DE AMORTIZACION MONEDA NACIONAL;112525;pc_1125
pc_112530;DE AMORTIZACION MONEDA EXTRANJERA;112530;pc_1125
pc_120505;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;120505;pc_1205
pc_120510;PESCA;120510;pc_1205
pc_120515;EXPLOTACION DE MINAS Y CANTERAS;120515;pc_1205
pc_120520;INDUSTRIA MANUFACTURERA;120520;pc_1205
pc_120525;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;120525;pc_1205
pc_120530;CONSTRUCCION;120530;pc_1205
pc_120535;COMERCIO AL POR MAYOR Y AL POR MENOR;120535;pc_1205
pc_120540;HOTELES Y RESTAURANTES;120540;pc_1205
pc_120545;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES;120545;pc_1205
pc_120550;ACTIVIDAD FINANCIERA;120550;pc_1205
pc_120555;ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER;120555;pc_1205
pc_120560;ENSEÑANZA;120560;pc_1205
pc_120565;SERVICIOS SOCIALES Y DE SALUD;120565;pc_1205
pc_120570;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES;120570;pc_1205
pc_120599;AJUSTES POR INFLACION;120599;pc_1205
pc_121005;AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA;121005;pc_1210
pc_121010;PESCA;121010;pc_1210
pc_121015;EXPLOTACION DE MINAS Y CANTERAS;121015;pc_1210
pc_121020;INDUSTRIA MANUFACTURERA;121020;pc_1210
pc_121025;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;121025;pc_1210
pc_121030;CONSTRUCCION;121030;pc_1210
pc_121035;COMERCIO AL POR MAYOR Y AL POR MENOR;121035;pc_1210
pc_121040;HOTELES Y RESTAURANTES;121040;pc_1210
pc_121045;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES;121045;pc_1210
pc_121050;ACTIVIDAD FINANCIERA;121050;pc_1210
pc_121055;ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER;121055;pc_1210
pc_121060;ENSEÑANZA;121060;pc_1210
pc_121065;SERVICIOS SOCIALES Y DE SALUD;121065;pc_1210
pc_121070;OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES;121070;pc_1210
pc_121099;AJUSTES POR INFLACION;121099;pc_1210
pc_121505;BONOS PUBLICOS MONEDA NACIONAL;121505;pc_1215
pc_121510;BONOS PUBLICOS MONEDA EXTRANJERA;121510;pc_1215
pc_121515;BONOS ORDINARIOS;121515;pc_1215
pc_121520;BONOS CONVERTIBLES EN ACCIONES;121520;pc_1215
pc_1220;CEDULAS;1220;pc_12
pc_122005;CEDULAS DE CAPITALIZACION;122005;pc_1220
pc_122010;CEDULAS HIPOTECARIAS;122010;pc_1220
pc_122015;CEDULAS DE INVERSION;122015;pc_1220
pc_122095;OTRAS;122095;pc_1220
pc_122505;CERTIFICADOS DE DEPOSITO A TERMINO (C.D.T.);122505;pc_1225
pc_122510;CERTIFICADOS DE DEPOSITO DE AHORRO;122510;pc_1225
pc_122515;CERTIFICADOS DE AHORRO DE VALOR CONSTANTE (C.A.V.C.);122515;pc_1225
pc_122520;CERTIFICADOS DE CAMBIO;122520;pc_1225
pc_122525;CERTIFICADOS CAFETEROS VALORIZABLES;122525;pc_1225
pc_122530;CERTIFICADOS ELECTRICOS VALORIZABLES (C.E.V.);122530;pc_1225
pc_122535;CERTIFICADOS DE REEMBOLSO TRIBUTARIO (C.E.R.T.);122535;pc_1225
pc_122540;CERTIFICADOS DE DESARROLLO TURISTICO;122540;pc_1225
pc_122545;CERTIFICADOS DE INVERSION FORESTAL (C.I.F.);122545;pc_1225
pc_122595;OTROS;122595;pc_1225
pc_123005;EMPRESAS COMERCIALES;123005;pc_1230
pc_123010;EMPRESAS INDUSTRIALES;123010;pc_1230
pc_123015;EMPRESAS DE SERVICIOS;123015;pc_1230
pc_123505;TITULOS DE DESARROLLO AGROPECUARIO;123505;pc_1235
pc_123510;TITULOS CANJEABLES POR CERTIFICADOS DE CAMBIO;123510;pc_1235
pc_123515;TITULOS DE TESORERIA (T.E.S.);123515;pc_1235
pc_123520;TITULOS DE PARTICIPACION;123520;pc_1235
pc_123525;TITULOS DE CREDITO DE FOMENTO;123525;pc_1235
pc_123530;TITULOS FINANCIEROS AGROINDUSTRIALES (T.F.A.);123530;pc_1235
pc_123535;TITULOS DE AHORRO CAFETERO (T.A.C.);123535;pc_1235
pc_123540;TITULOS DE AHORRO NACIONAL (T.A.N.);123540;pc_1235
pc_123545;TITULOS ENERGETICOS DE RENTABILIDAD CRECIENTE (T.E.R.);123545;pc_1235
pc_123550;TITULOS DE AHORRO EDUCATIVO (T.A.E.);123550;pc_1235
pc_123555;TITULOS FINANCIEROS  INDUSTRIALES Y COMERCIALES;123555;pc_1235
pc_123560;TESOROS;123560;pc_1235
pc_123565;TITULOS DE DEVOLUCION DE IMPUESTOS NACIONALES (TIDIS);123565;pc_1235
pc_123570;TITULOS INMOBILIARIOS;123570;pc_1235
pc_123595;OTROS;123595;pc_1235
pc_124505;FIDEICOMISOS DE INVERSION MONEDA NACIONAL;124505;pc_1245
pc_124510;FIDEICOMISOS DE INVERSION MONEDA EXTRANJERA;124510;pc_1245
pc_125099;AJUSTES POR INFLACION;125099;pc_1250
pc_125505;BONOS DE FINANCIAMIENTO ESPECIAL;125505;pc_1255
pc_125510;BONOS DE FINANCIAMIENTO PRESUPUESTAL;125510;pc_1255
pc_125515;BONOS PARA DESARROLLO SOCIAL Y SEGURIDAD INTERNA (B.D.S.I.);125515;pc_1255
pc_126099;AJUSTES POR INFLACION;126099;pc_1260
pc_129599;AJUSTES POR INFLACION;129599;pc_1295
pc_133095;OTROS;133095;pc_1330
pc_133530;PARA ADQUISICION DE ACCIONES, CUOTAS O DERECHOS;133530;pc_1335
pc_133595;OTROS;133595;pc_1335
pc_134005;DE BIENES RAICES;134005;pc_1340
pc_134010;DE MAQUINARIA Y EQUIPO;134010;pc_1340
pc_134015;DE FLOTA Y EQUIPO DE TRANSPORTE;134015;pc_1340
pc_134020;DE FLOTA Y EQUIPO AEREO;134020;pc_1340
pc_134025;DE FLOTA Y EQUIPO FERREO;134025;pc_1340
pc_134030;DE FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;134030;pc_1340
pc_134035;DE SEMOVIENTES;134035;pc_1340
pc_134095;DE OTROS BIENES;134095;pc_1340
pc_134595;OTROS;134595;pc_1345
pc_135095;OTROS;135095;pc_1350
pc_135595;OTROS;135595;pc_1355
pc_136095;OTRAS;136095;pc_1360
pc_136520;MEDICOS, ODONTOLOGICOS Y SIMILARES;136520;pc_1365
pc_140599;AJUSTES POR INFLACION;140599;pc_1405
pc_141099;AJUSTES POR INFLACION;141099;pc_1410
pc_1415;OBRAS DE CONSTRUCCION EN CURSO;1415;pc_14
pc_141599;AJUSTES POR INFLACION;141599;pc_1415
pc_1417;OBRAS DE URBANISMO;1417;pc_14
pc_141799;AJUSTES POR INFLACION;141799;pc_1417
pc_142099;AJUSTES POR INFLACION;142099;pc_1420
pc_1425;CULTIVOS EN DESARROLLO;1425;pc_14
pc_142599;AJUSTES POR INFLACION;142599;pc_1425
pc_143005;PRODUCTOS MANUFACTURADOS;143005;pc_1430
pc_143010;PRODUCTOS EXTRAIDOS Y/O PROCESADOS;143010;pc_1430
pc_143015;PRODUCTOS AGRICOLAS Y FORESTALES;143015;pc_1430
pc_143020;SUBPRODUCTOS;143020;pc_1430
pc_143025;PRODUCTOS DE PESCA;143025;pc_1430
pc_143099;AJUSTES POR INFLACION;143099;pc_1430
pc_143599;AJUSTES POR INFLACION;143599;pc_1435
pc_1440;BIENES RAICES PARA LA VENTA;1440;pc_14
pc_144099;AJUSTES POR INFLACION;144099;pc_1440
pc_1445;SEMOVIENTES;1445;pc_14
pc_144505;ESPECIES MAYORES;144505;pc_1445
pc_144510;ESPECIES MENORES;144510;pc_1445
pc_144599;AJUSTES POR INFLACION;144599;pc_1445
pc_1450;TERRENOS;1450;pc_14
pc_145005;POR URBANIZAR;145005;pc_1450
pc_145010;URBANIZADOS POR CONSTRUIR;145010;pc_1450
pc_145099;AJUSTES POR INFLACION;145099;pc_1450
pc_1455;MATERIALES, REPUESTOS Y ACCESORIOS;1455;pc_14
pc_145505;COMBUSTIBLES Y LUBRICANTES;145505;pc_1455
pc_145510;ABONOS Y FERTILIZANTES;145510;pc_1455
pc_145515;SEMILLAS TERMINADAS;145515;pc_1455
pc_145520;FUNGICIDAS Y HERBICIDAS;145520;pc_1455
pc_145525;MATERIALES Y REPUESTOS;145525;pc_1455
pc_145530;LOZA Y CRISTALERIA;145530;pc_1455
pc_145535;HERRAMIENTAS;145535;pc_1455
pc_145540;MEDICINAS;145540;pc_1455
pc_145545;ELEMENTOS HOSPITALARIOS;145545;pc_1455
pc_145550;INSTRUMENTAL QUIRURGICO;145550;pc_1455
pc_145555;DOTACION Y SUMINISTRO A TRABAJADORES;145555;pc_1455
pc_145560;ELEMENTOS DE ROPERIA Y LENCERIA;145560;pc_1455
pc_145595;OTROS;145595;pc_1455
pc_145599;AJUSTES POR INFLACION;145599;pc_1455
pc_146099;AJUSTES POR INFLACION;146099;pc_1460
pc_1465;INVENTARIOS EN TRANSITO;1465;pc_14
pc_146599;AJUSTES POR INFLACION;146599;pc_1465
pc_1499;PROVISIONES;1499;pc_14
pc_149905;PARA OBSOLESCENCIA;149905;pc_1499
pc_149910;PARA DIFERENCIA DE INVENTARIO FISICO;149910;pc_1499
pc_149915;PARA PERDIDAS DE INVENTARIOS;149915;pc_1499
pc_149920;LIFO;149920;pc_1499
pc_15;PROPIEDADES PLANTA Y EQUIPO;15;pc_1
pc_150405;URBANOS;150405;pc_1504
pc_150410;RURALES;150410;pc_1504
pc_150499;AJUSTES POR INFLACION;150499;pc_1504
pc_150605;TUBERIAS Y EQUIPO;150605;pc_1506
pc_150610;COSTOS DE IMPORTACION MATERIALES;150610;pc_1506
pc_150615;PROYECTOS DE CONSTRUCCION;150615;pc_1506
pc_150699;AJUSTES POR INFLACION;150699;pc_1506
pc_150805;CONSTRUCCIONES Y EDIFICACIONES;150805;pc_1508
pc_150810;ACUEDUCTOS PLANTAS Y REDES;150810;pc_1508
pc_150815;VIAS DE COMUNICACION;150815;pc_1508
pc_150820;POZOS ARTESIANOS;150820;pc_1508
pc_150825;PROYECTOS DE EXPLORACION;150825;pc_1508
pc_150830;PROYECTOS DE DESARROLLO;150830;pc_1508
pc_150899;AJUSTES POR INFLACION;150899;pc_1508
pc_151205;MAQUINARIA Y EQUIPO;151205;pc_1512
pc_151210;EQUIPO DE OFICINA;151210;pc_1512
pc_151215;EQUIPO DE COMPUTACION Y COMUNICACION;151215;pc_1512
pc_151220;EQUIPO MEDICO-CIENTIFICO;151220;pc_1512
pc_151225;EQUIPO DE HOTELES Y RESTAURANTES;151225;pc_1512
pc_151230;FLOTA Y EQUIPO DE TRANSPORTE;151230;pc_1512
pc_151235;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;151235;pc_1512
pc_151240;FLOTA Y EQUIPO AEREO;151240;pc_1512
pc_151245;FLOTA Y EQUIPO FERREO;151245;pc_1512
pc_151250;PLANTAS Y REDES;151250;pc_1512
pc_151299;AJUSTES POR INFLACION;151299;pc_1512
pc_151620;FABRICAS Y PLANTAS INDUSTRIALES;151620;pc_1516
pc_151625;SALAS DE EXHIBICION Y VENTAS;151625;pc_1516
pc_151630;CAFETERIA Y CASINOS;151630;pc_1516
pc_151635;SILOS;151635;pc_1516
pc_151640;INVERNADEROS;151640;pc_1516
pc_151645;CASETAS Y CAMPAMENTOS;151645;pc_1516
pc_151650;INSTALACIONES AGROPECUARIAS;151650;pc_1516
pc_151655;VIVIENDAS PARA EMPLEADOS Y OBREROS;151655;pc_1516
pc_151660;TERMINAL DE BUSES Y TAXIS;151660;pc_1516
pc_151663;TERMINAL MARITIMO;151663;pc_1516
pc_151665;TERMINAL FERREO;151665;pc_1516
pc_151670;PARQUEADEROS, GARAJES Y DEPOSITOS;151670;pc_1516
pc_151675;HANGARES;151675;pc_1516
pc_151680;BODEGAS;151680;pc_1516
pc_151695;OTROS;151695;pc_1516
pc_151699;AJUSTES POR INFLACION;151699;pc_1516
pc_152099;AJUSTES POR INFLACION;152099;pc_1520
pc_152499;AJUSTES POR INFLACION;152499;pc_1524
pc_152899;AJUSTES POR INFLACION;152899;pc_1528
pc_153205;MEDICO;153205;pc_1532
pc_153210;ODONTOLOGICO;153210;pc_1532
pc_153215;LABORATORIO;153215;pc_1532
pc_153220;INSTRUMENTAL;153220;pc_1532
pc_153295;OTROS;153295;pc_1532
pc_153299;AJUSTES POR INFLACION;153299;pc_1532
pc_153605;DE HABITACIONES;153605;pc_1536
pc_153610;DE COMESTIBLES Y BEBIDAS;153610;pc_1536
pc_153695;OTROS;153695;pc_1536
pc_153699;AJUSTES POR INFLACION;153699;pc_1536
pc_154005;AUTOS, CAMIONETAS Y CAMPEROS;154005;pc_1540
pc_154008;CAMIONES, VOLQUETAS Y FURGONES;154008;pc_1540
pc_154010;TRACTOMULAS Y REMOLQUES;154010;pc_1540
pc_154015;BUSES Y BUSETAS;154015;pc_1540
pc_154017;RECOLECTORES Y CONTENEDORES;154017;pc_1540
pc_154020;MONTACARGAS;154020;pc_1540
pc_154025;PALAS Y GRUAS;154025;pc_1540
pc_154030;MOTOCICLETAS;154030;pc_1540
pc_154035;BICICLETAS;154035;pc_1540
pc_154040;ESTIBAS Y CARRETAS;154040;pc_1540
pc_154045;BANDAS TRANSPORTADORAS;154045;pc_1540
pc_154095;OTROS;154095;pc_1540
pc_154099;AJUSTES POR INFLACION;154099;pc_1540
pc_1544;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;1544;pc_15
pc_154405;BUQUES;154405;pc_1544
pc_154410;LANCHAS;154410;pc_1544
pc_154415;REMOLCADORAS;154415;pc_1544
pc_154420;BOTES;154420;pc_1544
pc_154425;BOYAS;154425;pc_1544
pc_154430;AMARRES;154430;pc_1544
pc_154435;CONTENEDORES Y CHASSISES;154435;pc_1544
pc_154440;GABARRAS;154440;pc_1544
pc_154495;OTROS;154495;pc_1544
pc_154499;AJUSTES POR INFLACION;154499;pc_1544
pc_1548;FLOTA Y EQUIPO AEREO;1548;pc_15
pc_154805;AVIONES;154805;pc_1548
pc_154810;AVIONETAS;154810;pc_1548
pc_154815;HELICOPTEROS;154815;pc_1548
pc_154820;TURBINAS Y MOTORES;154820;pc_1548
pc_154825;MANUALES DE ENTRENAMIENTO PERSONAL TECNICO;154825;pc_1548
pc_154830;EQUIPOS DE VUELO;154830;pc_1548
pc_154895;OTROS;154895;pc_1548
pc_154899;AJUSTES POR INFLACION;154899;pc_1548
pc_1552;FLOTA Y EQUIPO FERREO;1552;pc_15
pc_155205;LOCOMOTORAS;155205;pc_1552
pc_155210;VAGONES;155210;pc_1552
pc_155215;REDES FERREAS;155215;pc_1552
pc_155295;OTROS;155295;pc_1552
pc_155299;AJUSTES POR INFLACION;155299;pc_1552
pc_1556;ACUEDUCTOS PLANTAS Y REDES;1556;pc_15
pc_155605;INSTALACIONES PARA AGUA Y ENERGIA;155605;pc_1556
pc_155610;ACUEDUCTO ACEQUIAS Y CANALIZACIONES;155610;pc_1556
pc_155615;PLANTAS DE GENERACION HIDRAULICA;155615;pc_1556
pc_155620;PLANTAS DE GENERACION TERMICA;155620;pc_1556
pc_155625;PLANTAS DE GENERACION A GAS;155625;pc_1556
pc_155628;PLANTAS DE GENERACION DIESEL, GASOLINA Y PETROLEO;155628;pc_1556
pc_155630;PLANTAS DE DISTRIBUCION;155630;pc_1556
pc_155635;PLANTAS DE TRANSMISION Y SUBESTACIONES;155635;pc_1556
pc_155640;OLEODUCTOS;155640;pc_1556
pc_155645;GASODUCTOS;155645;pc_1556
pc_155647;POLIDUCTOS;155647;pc_1556
pc_155650;REDES DE DISTRIBUCION;155650;pc_1556
pc_155655;PLANTAS DE TRATAMIENTO;155655;pc_1556
pc_155660;REDES DE RECOLECCION DE AGUAS NEGRAS;155660;pc_1556
pc_155665;INSTALACIONES Y EQUIPO DE BOMBEO;155665;pc_1556
pc_155670;REDES DE DISTRIBUCION DE VAPOR;155670;pc_1556
pc_155675;REDES DE AIRE;155675;pc_1556
pc_155680;REDES ALIMENTACION DE GAS;155680;pc_1556
pc_155682;REDES EXTERNAS DE TELEFONIA;155682;pc_1556
pc_155685;PLANTAS DESHIDRATADORAS;155685;pc_1556
pc_155695;OTROS;155695;pc_1556
pc_155699;AJUSTES POR INFLACION;155699;pc_1556
pc_1560;ARMAMENTO DE VIGILANCIA;1560;pc_15
pc_156099;AJUSTES POR INFLACION;156099;pc_1560
pc_156299;AJUSTES POR INFLACION;156299;pc_1562
pc_1564;PLANTACIONES AGRICOLAS Y FORESTALES;1564;pc_15
pc_156405;CULTIVOS EN DESARROLLO;156405;pc_1564
pc_156410;CULTIVOS AMORTIZABLES;156410;pc_1564
pc_156499;AJUSTES POR INFLACION;156499;pc_1564
pc_1568;VIAS DE COMUNICACION;1568;pc_15
pc_156805;PAVIMENTACION Y PATIOS;156805;pc_1568
pc_156810;VIAS;156810;pc_1568
pc_156815;PUENTES;156815;pc_1568
pc_156820;CALLES;156820;pc_1568
pc_156825;AERODROMOS;156825;pc_1568
pc_156895;OTROS;156895;pc_1568
pc_156899;AJUSTES POR INFLACION;156899;pc_1568
pc_1572;MINAS Y CANTERAS;1572;pc_15
pc_157205;MINAS;157205;pc_1572
pc_157210;CANTERAS;157210;pc_1572
pc_157299;AJUSTES POR INFLACION;157299;pc_1572
pc_1576;POZOS ARTESIANOS;1576;pc_15
pc_157699;AJUSTES POR INFLACION;157699;pc_1576
pc_1580;YACIMIENTOS;1580;pc_15
pc_158099;AJUSTES POR INFLACION;158099;pc_1580
pc_158405;ESPECIES MENORES;158405;pc_1584
pc_158410;ESPECIES MAYORES;158410;pc_1584
pc_158499;AJUSTES POR INFLACION;158499;pc_1584
pc_1588;PROPIEDADES PLANTA Y EQUIPO EN TRANSITO;1588;pc_15
pc_158805;MAQUINARIA Y EQUIPO;158805;pc_1588
pc_158810;EQUIPO DE OFICINA;158810;pc_1588
pc_158815;EQUIPO DE COMPUTACION Y COMUNICACION;158815;pc_1588
pc_158820;EQUIPO MEDICO CIENTIFICO;158820;pc_1588
pc_158825;EQUIPO DE HOTELES Y RESTAURANTES;158825;pc_1588
pc_158830;FLOTA Y EQUIPO DE TRANSPORTE;158830;pc_1588
pc_158835;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;158835;pc_1588
pc_158840;FLOTA Y EQUIPO AEREO;158840;pc_1588
pc_158845;FLOTA Y EQUIPO FERREO;158845;pc_1588
pc_158850;PLANTAS Y REDES;158850;pc_1588
pc_158855;ARMAMENTO DE VIGILANCIA;158855;pc_1588
pc_158860;SEMOVIENTES;158860;pc_1588
pc_158865;ENVASES Y EMPAQUES;158865;pc_1588
pc_158899;AJUSTES POR INFLACION;158899;pc_1588
pc_159205;CONSTRUCCIONES Y EDIFICACIONES;159205;pc_1592
pc_159210;MAQUINARIA Y EQUIPO;159210;pc_1592
pc_159215;EQUIPO DE OFICINA;159215;pc_1592
pc_159220;EQUIPO DE COMPUTACION Y COMUNICACION;159220;pc_1592
pc_159225;EQUIPO MEDICO CIENTIFICO;159225;pc_1592
pc_159230;EQUIPO DE HOTELES Y RESTAURANTES;159230;pc_1592
pc_159235;FLOTA Y EQUIPO DE TRANSPORTE;159235;pc_1592
pc_159240;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;159240;pc_1592
pc_159245;FLOTA Y EQUIPO AEREO;159245;pc_1592
pc_159250;FLOTA Y EQUIPO FERREO;159250;pc_1592
pc_159255;ACUEDUCTOS PLANTAS Y REDES;159255;pc_1592
pc_159260;ARMAMENTO DE VIGILANCIA;159260;pc_1592
pc_159265;ENVASES Y EMPAQUES;159265;pc_1592
pc_159299;AJUSTES POR INFLACION;159299;pc_1592
pc_159605;EXCESO FISCAL SOBRE LA CONTABLE;159605;pc_1596
pc_159610;DEFECTO FISCAL SOBRE LA CONTABLE (CR);159610;pc_1596
pc_159699;AJUSTES POR INFLACION;159699;pc_1596
pc_159705;PLANTACIONES AGRICOLAS Y FORESTALES;159705;pc_1597
pc_159710;VIAS DE COMUNICACION;159710;pc_1597
pc_159715;SEMOVIENTES;159715;pc_1597
pc_159799;AJUSTES POR INFLACION;159799;pc_1597
pc_159805;MINAS Y CANTERAS;159805;pc_1598
pc_159815;POZOS ARTESIANOS;159815;pc_1598
pc_159820;YACIMIENTOS;159820;pc_1598
pc_159899;AJUSTES POR INFLACION;159899;pc_1598
pc_159904;TERRENOS;159904;pc_1599
pc_159906;MATERIALES PROYECTOS PETROLEROS;159906;pc_1599
pc_159908;CONSTRUCCIONES EN CURSO;159908;pc_1599
pc_159912;MAQUINARIA EN MONTAJE;159912;pc_1599
pc_159916;CONSTRUCCIONES Y EDIFICACIONES;159916;pc_1599
pc_159920;MAQUINARIA Y EQUIPO;159920;pc_1599
pc_159924;EQUIPO DE OFICINA;159924;pc_1599
pc_159928;EQUIPO DE COMPUTACION Y COMUNICACION;159928;pc_1599
pc_159932;EQUIPO MEDICO CIENTIFICO;159932;pc_1599
pc_159936;EQUIPO DE HOTELES Y RESTAURANTES;159936;pc_1599
pc_159940;FLOTA Y EQUIPO DE TRANSPORTE;159940;pc_1599
pc_159944;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;159944;pc_1599
pc_159948;FLOTA Y EQUIPO AEREO;159948;pc_1599
pc_159952;FLOTA Y EQUIPO FERREO;159952;pc_1599
pc_159956;ACUEDUCTOS, PLANTAS Y REDES;159956;pc_1599
pc_159960;ARMAMENTO DE VIGILANCIA;159960;pc_1599
pc_159962;ENVASES Y EMPAQUES;159962;pc_1599
pc_159964;PLANTACIONES AGRICOLAS Y FORESTALES;159964;pc_1599
pc_159968;VIAS DE COMUNICACION;159968;pc_1599
pc_159972;MINAS Y CANTERAS;159972;pc_1599
pc_159980;POZOS ARTESIANOS;159980;pc_1599
pc_159984;YACIMIENTOS;159984;pc_1599
pc_159988;SEMOVIENTES;159988;pc_1599
pc_159992;PROPIEDADES PLANTA Y EQUIPO EN TRANSITO;159992;pc_1599
pc_160599;AJUSTES POR INFLACION;160599;pc_1605
pc_161099;AJUSTES POR INFLACION;161099;pc_1610
pc_161599;AJUSTES POR INFLACION;161599;pc_1615
pc_162099;AJUSTES POR INFLACION;162099;pc_1620
pc_162505;DERECHOS DE AUTOR;162505;pc_1625
pc_162510;PUESTO DE BOLSA;162510;pc_1625
pc_162515;EN FIDEICOMISOS INMOBILIARIOS;162515;pc_1625
pc_162520;EN FIDEICOMISOS DE GARANTIA;162520;pc_1625
pc_162525;EN FIDEICOMISOS DE ADMINISTRACION;162525;pc_1625
pc_162595;OTROS;162595;pc_1625
pc_162599;AJUSTES POR INFLACION;162599;pc_1625
pc_163099;AJUSTES POR INFLACION;163099;pc_1630
pc_163599;AJUSTES POR INFLACION;163599;pc_1635
pc_169899;AJUSTES POR INFLACION;169899;pc_1698
pc_170595;OTROS;170595;pc_1705
pc_171012;ESTUDIOS, INVESTIGACIONES Y PROYECTOS;171012;pc_1710
pc_171044;PUBLICIDAD, PROPAGANDA Y AVISOS;171044;pc_1710
pc_171072;DESCUENTO EN COLOCACION DE BONOS;171072;pc_1710
pc_171095;OTROS;171095;pc_1710
pc_171099;AJUSTES POR INFLACION;171099;pc_1710
pc_1715;COSTOS DE EXPLORACION POR AMORTIZAR;1715;pc_17
pc_171505;POZOS SECOS;171505;pc_1715
pc_171510;POZOS NO COMERCIALES;171510;pc_1715
pc_171515;OTROS COSTOS DE EXPLORACION;171515;pc_1715
pc_171599;AJUSTES POR INFLACION;171599;pc_1715
pc_1720;COSTOS DE EXPLOTACION Y DESARROLLO;1720;pc_17
pc_172005;PERFORACION Y EXPLOTACION;172005;pc_1720
pc_172010;PERFORACIONES CAMPOS EN DESARROLLO;172010;pc_1720
pc_172015;FACILIDADES DE PRODUCCION;172015;pc_1720
pc_172020;SERVICIO A POZOS;172020;pc_1720
pc_172099;AJUSTES POR INFLACION;172099;pc_1720
pc_179805;COSTOS DE EXPLORACION POR AMORTIZAR;179805;pc_1798
pc_179810;COSTOS DE EXPLOTACION Y DESARROLLO;179810;pc_1798
pc_179899;AJUSTES POR INFLACION;179899;pc_1798
pc_1805;BIENES DE ARTE Y CULTURA;1805;pc_18
pc_180505;OBRAS DE ARTE;180505;pc_1805
pc_180510;BIBLIOTECAS;180510;pc_1805
pc_180595;OTROS;180595;pc_1805
pc_180599;AJUSTES POR INFLACION;180599;pc_1805
pc_189599;AJUSTES POR INFLACION;189599;pc_1895
pc_1910;DE PROPIEDADES PLANTA Y EQUIPO;1910;pc_19
pc_191004;TERRENOS;191004;pc_1910
pc_191006;MATERIALES PROYECTOS PETROLEROS;191006;pc_1910
pc_191008;CONSTRUCCIONES Y EDIFICACIONES;191008;pc_1910
pc_191012;MAQUINARIA Y EQUIPO;191012;pc_1910
pc_191016;EQUIPO DE OFICINA;191016;pc_1910
pc_191020;EQUIPO DE COMPUTACION Y COMUNICACION;191020;pc_1910
pc_191024;EQUIPO MEDICO CIENTIFICO;191024;pc_1910
pc_191028;EQUIPO DE HOTELES Y RESTAURANTES;191028;pc_1910
pc_191032;FLOTA Y EQUIPO DE TRANSPORTE;191032;pc_1910
pc_191036;FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO;191036;pc_1910
pc_191040;FLOTA Y EQUIPO AEREO;191040;pc_1910
pc_191044;FLOTA Y EQUIPO FERREO;191044;pc_1910
pc_191048;ACUEDUCTOS PLANTAS Y REDES;191048;pc_1910
pc_191052;ARMAMENTO DE VIGILANCIA;191052;pc_1910
pc_191056;ENVASES Y EMPAQUES;191056;pc_1910
pc_191060;PLANTACIONES AGRICOLAS Y FORESTALES;191060;pc_1910
pc_191064;VIAS DE COMUNICACION;191064;pc_1910
pc_191068;MINAS Y CANTERAS;191068;pc_1910
pc_191072;POZOS ARTESIANOS;191072;pc_1910
pc_191076;YACIMIENTOS;191076;pc_1910
pc_191080;SEMOVIENTES;191080;pc_1910
pc_199505;BIENES DE ARTE Y CULTURA;199505;pc_1995
pc_199510;BIENES ENTREGADOS EN COMODATO;199510;pc_1995
pc_199515;BIENES RECIBIDOS EN PAGO;199515;pc_1995
pc_199520;INVENTARIO DE SEMOVIENTES;199520;pc_1995
pc_213505;ACCIONES;213505;pc_2135
pc_213510;CUOTAS O PARTES DE INTERES SOCIAL;213510;pc_2135
pc_213515;BONOS;213515;pc_2135
pc_213520;CEDULAS;213520;pc_2135
pc_213525;CERTIFICADOS;213525;pc_2135
pc_213530;PAPELES COMERCIALES;213530;pc_2135
pc_213535;TITULOS;213535;pc_2135
pc_213540;ACEPTACIONES BANCARIAS O FINANCIERAS;213540;pc_2135
pc_213595;OTROS;213595;pc_2135
pc_233515;LIBROS, SUSCRIPCIONES, PERIODICOS Y REVISTAS;233515;pc_2335
pc_233545;TRANSPORTES, FLETES Y ACARREOS;233545;pc_2335
pc_236545;LOTERIAS, RIFAS, APUESTAS Y SIMILARES;236545;pc_2365
